5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,-198505768699525,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
-264674358266033,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,33812149268485932,5,5,5,5,5,5,5
-8932759591478670,-8597781106798216,-82710736958133,5,-132337179133016,16674484570760184,5,5,5,5,63397779878411112,29569088462533564,-33084294783250,5,16906074634242968,-198505768699522,-34039603795120800,5,5,5,5,5,5,5
-8816964559737280,3686831099908904,80214940470424080,84449730202680640,84315325255123664,-17286544024250388,5,8335174516956138,33398595583695248,-115795031741387,-63844417857985048,-25454229298866304,4,5,-8965843886261924,-545890863923696,5,-21641264325096240,5,5,5,5,5,5
155558218534013952,12199833701325036,-80833203229186144,-76722479602366800,-84985282224484560,5,5,29254787662092644,-555195821831486,63281984846669728,5,-66168589566504,5,-49626442174877,-34093365774143588,5,-16542147391623,5,5,5,5,5,5,5
193692003808562496,63265442699278096,130889741236249952,249112333107361408,58840418272017832,-49626442174878,5,33613643499786400,67309997736530936,33564017057611520,97209929146897040,139442031437721200,139475115732504448,50390482607532280,12491389049102464,80097077670258736,-132337179133013,20888596618777204,5,5,5,5,5,5
-344018768229974336,-17394067982295966,58096021639394608,-225071423526267232,-59473155409747568,5,5,-68153647253503928,-55622970604346344,-97755820010820736,-46872174634175576,-132076640311599200,-140153343775561168,-80618155313094992,-132337179133012,-4772409522484437,5,-21529604830202756,5,5,5,5,5,5
29604240525740772,-17121122550334118,-77433791940206768,-21215304029761840,5,5,5,5,-42509700201739896,15603380527152324,214874223543541088,426613710156368832,173039132790115968,63100021225361824,-959444548714375,-77082271308134688,-8928624054630763,16743754812962622,5,5,5,5,5,5
-29682815725850996,-26053882141812788,-89455797557071808,-82710736958131,5,5,5,12450033680623396,-12922001823390758,-8486121611904734,-267395541511957344,-394836245017052992,-174180540960138240,-63645912089285520,5,-71338010626386,5,5,5,5,5,5,5,5
5,-34118178995231032,12543083259701298,5,-8558493506743101,37989041484871784,5,-124066105437200,25219537582747592,-12758131175792448,5,-8565213754120950,5,5,5,5,5,5,5,5,5,5,5,5
16872990339459712,-132337179133012,5,-41355368479063,16843007697312386,5,5,5,-107523958045573,5,5,5,5,-33084294783250,5,5,5,5,5,5,5,5,5,5
-17104580402942490,21039543713725804,5,5,-78575200110225,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
